[40947]: 5822ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0000024A1F8F9AC0] m_bytesTransited = 19200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[915488]: 5889ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:247 WebSocketAdapter::UwsWebSocket::OnWebSocketOpened
[915488]: 5890ms SPX_TRACE_INFO:  web_socket.cpp:880 Opening websocket completed. TransportRequest: 0x3ceebf50, wsio handle: 0x1f971940, time: 2025-08-29T13:16:42.3196277Z
[915488]: 5890ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:215 WebSocketAdapter::UwsWebSocket::SetOption
[915488]: 5890ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:215 WebSocketAdapter::UwsWebSocket::SetOption
[915488]: 5890ms SPX_TRACE_INFO:  usp_connection.cpp:890 TS:873, OnConnected: connection:0x3ce4c150
[915488]: 5890ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:247 WebSocketAdapter::UwsWebSocket::OnWebSocketOpened
[915488]: 5890ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024A3CEEBF50] Web socket sending message. Time: 2025-08-29T13:16:42.3200172Z, TimeInQueue: 358ms, IsBinary: 0, Path: speech.config, Size:205 B
[963928]: 5890ms SPX_DBG_TRACE_SCOPE_ENTER:  synthesizer.cpp:1080 DispatchEvent task started...
[963928]: 5890ms SPX_DBG_TRACE_SCOPE_ENTER:  synthesizer.cpp:599 CSpxSynthesizer::FireConnectionChanged
[963928]: 5890ms SPX_DBG_TRACE_VERBOSE:  synthesizer.cpp:600 CSpxSynthesizer::FireConnectionChanged: Connected
[963928]: 5890ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionEventArgs' as '189265475'
[915488]: 5890ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024A3CEEBF50] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 0, Path: speech.config, Size:205 B
[963928]: 5890ms SPX_DBG_TRACE_SCOPE_EXIT:  synthesizer.cpp:599 CSpxSynthesizer::FireConnectionChanged
[963928]: 5890ms SPX_DBG_TRACE_SCOPE_EXIT:  synthesizer.cpp:1080 DispatchEvent task complete!
[915488]: 5890ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024A3CEEBF50] Web socket sending message. Time: 2025-08-29T13:16:42.3203079Z, TimeInQueue: 359ms, IsBinary: 0, Path: synthesis.context, Size:400 B
[915488]: 5890ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024A3CEEBF50] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 0, Path: synthesis.context, Size:400 B
[915488]: 5890ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024A3CEEBF50] Web socket sending message. Time: 2025-08-29T13:16:42.3205453Z, TimeInQueue: 359ms, IsBinary: 0, Path: ssml, Size:680 B
[915488]: 5891ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024A3CEEBF50] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 0, Path: ssml, Size:680 B
[40947]: 5922ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2025-08-29T13:16:42.3522654Z, size:3200.
[40947]: 5922ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[40947]: 5922ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0000024A1F8F9AC0] m_bytesTransited = 22400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[871326]: 5972ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:149 WebSocketAdapter::UwsWebSocket::Open
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2758 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 1/0 => 2/1000 
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:286 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0)->PrepareUspAudioStream() ... size=3200
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1216 speech.context='{"audio":{"streams":{"1":null}}}'
[871326]: 5972ms SPX_TRACE_INFO:  usp_connection.cpp:622 RequestId: '6d2b2aaf5c7a4ecbbf690fefc6f08148'
[871326]: 5972ms SPX_TRACE_INFO:  usp_connection.cpp:775 Create requestId 6d2b2aaf5c7a4ecbbf690fefc6f08148 for messageType 1
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 44)
[871326]: 5972ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:759, Write 44 bytes audio data.
[871326]: 5972ms SPX_TRACE_INFO:  usp_connection.cpp:812 The current speech request id is 6d2b2aaf5c7a4ecbbf690fefc6f08148
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[871326]: 5972ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:759, Write 3200 bytes audio data.
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:290 CSpxUspRecoEngineAdapter::ProcessAudio: site->AdapterStartingTurn()
[871326]: 5972ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:1885 CSpxAudioStreamSession::AdapterStartingTurn
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0000024A1F96BAA0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0) Sending Audio ... size=3200
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[871326]: 5972ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:759, Write 3200 bytes audio data.
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0000024A1F96BAA0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0) Sending Audio ... size=3200
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[871326]: 5972ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:759, Write 3200 bytes audio data.
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0000024A1F96BAA0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0) Sending Audio ... size=3200
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[871326]: 5972ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:759, Write 3200 bytes audio data.
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0000024A1F96BAA0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0) Sending Audio ... size=3200
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[871326]: 5972ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:759, Write 3200 bytes audio data.
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0000024A1F96BAA0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0) Sending Audio ... size=3200
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[871326]: 5972ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:759, Write 3200 bytes audio data.
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0000024A1F96BAA0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0) Sending Audio ... size=3200
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[871326]: 5972ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:759, Write 3200 bytes audio data.
[871326]: 5972ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0000024A1F96BAA0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[915488]: 5984ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=0, Path=turn.start, Size=186 B, Time=2025-08-29T13:16:42.4138411Z
[915488]: 5984ms SPX_TRACE_INFO:  usp_connection.cpp:981 Service originated request received with requestId: 6a7c748eaf2748289909dc40383aa7cd
[915488]: 5984ms SPX_TRACE_INFO:  usp_connection.cpp:996 Response Message: content type: application/json; charset=utf-8.
[915488]: 5984ms SPX_TRACE_INFO:  usp_connection.cpp:1016 TS:968 Response Message: path: turn.start, size: 75.
[915488]: 5984ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=0, Path=response, Size=242 B, Time=2025-08-29T13:16:42.4141286Z
[915488]: 5984ms SPX_TRACE_INFO:  usp_connection.cpp:996 Response Message: content type: application/json; charset=utf-8.
[915488]: 5984ms SPX_TRACE_INFO:  usp_connection.cpp:1016 TS:968 Response Message: path: response, size: 133.
[40947]: 6021ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2025-08-29T13:16:42.4512736Z, size:3200.
[40947]: 6021ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 22400 bytes (700 msec)
[40947]: 6021ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0000024A1F8F9AC0] m_bytesTransited = 25600, unacknowledgedAudioDuration = 700 msec, packetAudioDelay = 0 msec
[871326]: 6021ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0) Sending Audio ... size=3200
[871326]: 6021ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[871326]: 6021ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:808, Write 3200 bytes audio data.
[871326]: 6021ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0000024A1F96BAA0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[40947]: 6122ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2025-08-29T13:16:42.5519097Z, size:3200.
[40947]: 6122ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 25600 bytes (800 msec)
[40947]: 6122ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0000024A1F8F9AC0] m_bytesTransited = 28800, unacknowledgedAudioDuration = 800 msec, packetAudioDelay = 0 msec
[871326]: 6122ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0) Sending Audio ... size=3200
[871326]: 6122ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[871326]: 6122ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:909, Write 3200 bytes audio data.
[871326]: 6122ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0000024A1F96BAA0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[915488]: 6156ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=1, Path=audio, Size=15379 B, Time=2025-08-29T13:16:42.5864294Z
[915488]: 6156ms SPX_TRACE_INFO:  usp_connection.cpp:996 Response Message: content type: audio/basic.
[915488]: 6156ms SPX_TRACE_INFO:  usp_connection.cpp:1016 TS:1140 Response Message: path: audio, size: 15248.
[915488]: 6156ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxPullAudioOutputStream' as '853898539'
[915488]: 6157ms SPX_DBG_TRACE_FUNCTION:  synthesis_result.cpp:25 CSpxSynthesisResult::CSpxSynthesisResult
[915488]: 6157ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxSynthesisResult' as '3874248'
[915488]: 6157ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F30A048; name='RESULT-SynthesisBackend'; value='online (websocket)'
[915488]: 6157ms SPX_DBG_TRACE_VERBOSE:  pull_audio_output_stream.cpp:26 CSpxPullAudioOutputStream::Write buffer 0000024A3D0B0B07 size=15248
[963928]: 6157ms SPX_DBG_TRACE_SCOPE_ENTER:  synthesizer.cpp:1080 DispatchEvent task started...
[915488]: 6157ms SPX_DBG_TRACE_VERBOSE:  audio_data_stream.cpp:151 CSpxAudioDataStream::CSpxAudioDataStream::Write buffer 0000024A3D0B0B07 size=15248
[963928]: 6157ms SPX_DBG_TRACE_VERBOSE:  synthesizer.cpp:489 [0000024A1F967220]CSpxSynthesizer::CSpxSynthesizer::FireResultEvent
[915488]: 6157ms SPX_DBG_TRACE_SCOPE_ENTER:  default_speaker.cpp:118 CSpxDefaultSpeaker::Write
[963928]: 6157ms SPX_DBG_TRACE_VERBOSE:  synthesizer.cpp:552 No listener connected to event
[915488]: 6157ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F345A08; name='AudioConfig_DeviceNameForRender'; value=''
[963928]: 6157ms SPX_DBG_TRACE_SCOPE_EXIT:  synthesizer.cpp:1080 DispatchEvent task complete!
[915488]: 6157ms SPX_DBG_TRACE_VERBOSE:  default_speaker.cpp:225 The device name of speaker as a property is ''
[915488]: 6159ms SPX_TRACE_INFO:  audio_sys_win32.cpp:400 default audio device init: hrlocal is 0x0
[915488]: 6159ms SPX_DBG_TRACE_VERBOSE:  pull_audio_output_stream.cpp:26 CSpxPullAudioOutputStream::Write buffer 0000024A3D0B0B07 size=15248
[915488]: 6159ms SPX_DBG_TRACE_SCOPE_EXIT:  default_speaker.cpp:118 CSpxDefaultSpeaker::Write
[915488]: 6159ms SPX_DBG_TRACE_VERBOSE:  pull_audio_output_stream.cpp:89 CSpxPullAudioOutputStream::AvailableSize: current available size: 15248
[915488]: 6159ms SPX_DBG_TRACE_FUNCTION:  synthesis_result.cpp:30 CSpxSynthesisResult::~CSpxSynthesisResult
[915488]: 6159ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=1, Path=audio, Size=5591 B, Time=2025-08-29T13:16:42.5896447Z
[915488]: 6160ms SPX_TRACE_INFO:  usp_connection.cpp:996 Response Message: content type: audio/basic.
[915488]: 6160ms SPX_TRACE_INFO:  usp_connection.cpp:1016 TS:1143 Response Message: path: audio, size: 5460.
[915488]: 6160ms SPX_DBG_TRACE_FUNCTION:  synthesis_result.cpp:25 CSpxSynthesisResult::CSpxSynthesisResult
[915488]: 6160ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxSynthesisResult' as '3874248'
[915488]: 6160ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F90FE40; name='RESULT-SynthesisBackend'; value='online (websocket)'
[915488]: 6160ms SPX_DBG_TRACE_VERBOSE:  pull_audio_output_stream.cpp:89 CSpxPullAudioOutputStream::AvailableSize: current available size: 15248
[915488]: 6160ms SPX_DBG_TRACE_VERBOSE:  pull_audio_output_stream.cpp:26 CSpxPullAudioOutputStream::Write buffer 0000024A3D0B0B07 size=5460
[963928]: 6160ms SPX_DBG_TRACE_SCOPE_ENTER:  synthesizer.cpp:1080 DispatchEvent task started...
[915488]: 6160ms SPX_DBG_TRACE_VERBOSE:  audio_data_stream.cpp:151 CSpxAudioDataStream::CSpxAudioDataStream::Write buffer 0000024A3D0B0B07 size=5460
[963928]: 6160ms SPX_DBG_TRACE_VERBOSE:  synthesizer.cpp:489 [0000024A1F967220]CSpxSynthesizer::CSpxSynthesizer::FireResultEvent
[915488]: 6160ms SPX_DBG_TRACE_SCOPE_ENTER:  default_speaker.cpp:118 CSpxDefaultSpeaker::Write
[963928]: 6160ms SPX_DBG_TRACE_VERBOSE:  synthesizer.cpp:552 No listener connected to event
[915488]: 6160ms SPX_DBG_TRACE_VERBOSE:  pull_audio_output_stream.cpp:26 CSpxPullAudioOutputStream::Write buffer 0000024A3D0B0B07 size=5460
[963928]: 6160ms SPX_DBG_TRACE_SCOPE_EXIT:  synthesizer.cpp:1080 DispatchEvent task complete!
[915488]: 6160ms SPX_DBG_TRACE_SCOPE_EXIT:  default_speaker.cpp:118 CSpxDefaultSpeaker::Write
[915488]: 6160ms SPX_DBG_TRACE_FUNCTION:  synthesis_result.cpp:30 CSpxSynthesisResult::~CSpxSynthesisResult
[40947]: 6222ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2025-08-29T13:16:42.6519050Z, size:3200.
[40947]: 6222ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 28800 bytes (900 msec)
[40947]: 6222ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0000024A1F8F9AC0] m_bytesTransited = 32000, unacknowledgedAudioDuration = 900 msec, packetAudioDelay = 0 msec
[871326]: 6222ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0) Sending Audio ... size=3200
[871326]: 6222ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[871326]: 6222ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:1009, Write 3200 bytes audio data.
[871326]: 6222ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0000024A1F96BAA0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[871326]: 6281ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:247 WebSocketAdapter::UwsWebSocket::OnWebSocketOpened
[871326]: 6281ms SPX_TRACE_INFO:  web_socket.cpp:880 Opening websocket completed. TransportRequest: 0x1f92de20, wsio handle: 0x3cefe670, time: 2025-08-29T13:16:42.7111337Z
[871326]: 6281ms SPX_TRACE_INFO:  usp_connection.cpp:890 TS:1068, OnConnected: connection:0x1c9f8120
[871326]: 6281ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1464 [0000024A1F96BAA0]CSpxAudioStreamSession::AdapterConnected
[871326]: 6281ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:247 WebSocketAdapter::UwsWebSocket::OnWebSocketOpened
[915488]: 6281ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=1, Path=audio, Size=32891 B, Time=2025-08-29T13:16:42.7112392Z
[202900]: 6281ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1692 DispatchEvent task started...
[871326]: 6281ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024A1F92DE20] Web socket sending message. Time: 2025-08-29T13:16:42.7112853Z, TimeInQueue: 1067ms, IsBinary: 0, Path: speech.config, Size:395 B
[202900]: 6281ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionEventArgs' as '189265475'
[915488]: 6281ms SPX_TRACE_INFO:  usp_connection.cpp:996 Response Message: content type: audio/basic.
[202900]: 6281ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1692 DispatchEvent task complete!
[915488]: 6281ms SPX_TRACE_INFO:  usp_connection.cpp:1016 TS:1265 Response Message: path: audio, size: 32760.
[871326]: 6281ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024A1F92DE20] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 0, Path: speech.config, Size:395 B
[915488]: 6281ms SPX_DBG_TRACE_FUNCTION:  synthesis_result.cpp:25 CSpxSynthesisResult::CSpxSynthesisResult
[871326]: 6281ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024A1F92DE20] Web socket sending message. Time: 2025-08-29T13:16:42.7114352Z, TimeInQueue: 309ms, IsBinary: 0, Path: speech.context, Size:141 B
[915488]: 6281ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxSynthesisResult' as '3874248'
[871326]: 6281ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024A1F92DE20] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 0, Path: speech.context, Size:141 B
[915488]: 6281ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F90FE40; name='RESULT-SynthesisBackend'; value='online (websocket)'
[871326]: 6281ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024A1F92DE20] Web socket sending message. Time: 2025-08-29T13:16:42.7115015Z, TimeInQueue: 309ms, IsBinary: 1, Path: audio, Size:186 B
[915488]: 6281ms SPX_DBG_TRACE_VERBOSE:  pull_audio_output_stream.cpp:89 CSpxPullAudioOutputStream::AvailableSize: current available size: 20708
[915488]: 6281ms SPX_DBG_TRACE_VERBOSE:  pull_audio_output_stream.cpp:26 CSpxPullAudioOutputStream::Write buffer 0000024A3D0CB3C7 size=32760
[871326]: 6281ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024A1F92DE20] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:186 B
[963928]: 6281ms SPX_DBG_TRACE_SCOPE_ENTER:  synthesizer.cpp:1080 DispatchEvent task started...
[915488]: 6281ms SPX_DBG_TRACE_VERBOSE:  audio_data_stream.cpp:151 CSpxAudioDataStream::CSpxAudioDataStream::Write buffer 0000024A3D0CB3C7 size=32760
[871326]: 6281ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024A1F92DE20] Web socket sending message. Time: 2025-08-29T13:16:42.7115677Z, TimeInQueue: 309ms, IsBinary: 1, Path: audio, Size:3316 B
[963928]: 6281ms SPX_DBG_TRACE_VERBOSE:  synthesizer.cpp:489 [0000024A1F967220]CSpxSynthesizer::CSpxSynthesizer::FireResultEvent
[915488]: 6281ms SPX_DBG_TRACE_SCOPE_ENTER:  default_speaker.cpp:118 CSpxDefaultSpeaker::Write
[963928]: 6281ms SPX_DBG_TRACE_VERBOSE:  synthesizer.cpp:552 No listener connected to event
[915488]: 6281ms SPX_DBG_TRACE_VERBOSE:  pull_audio_output_stream.cpp:26 CSpxPullAudioOutputStream::Write buffer 0000024A3D0CB3C7 size=32760
[963928]: 6282ms SPX_DBG_TRACE_SCOPE_EXIT:  synthesizer.cpp:1080 DispatchEvent task complete!
[871326]: 6282ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024A1F92DE20] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[915488]: 6282ms SPX_DBG_TRACE_SCOPE_EXIT:  default_speaker.cpp:118 CSpxDefaultSpeaker::Write
[871326]: 6282ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024A1F92DE20] Web socket sending message. Time: 2025-08-29T13:16:42.7120725Z, TimeInQueue: 309ms, IsBinary: 1, Path: audio, Size:3316 B
[915488]: 6282ms SPX_DBG_TRACE_FUNCTION:  synthesis_result.cpp:30 CSpxSynthesisResult::~CSpxSynthesisResult
